text,label
"['people', 'dissociation', 'ptsd', 'trauma', 'havent', 'easy', 'life', 'dont', 'trauma', 'dissociation', 'episode', 'came', 'went', 'every', 'day', 'lasted', 'second', '2', 'year', 'ago', 'didnt', 'know', 'thought', 'smoking', 'weed', 'id', '10', 'month', 'ago', 'hadnt', 'smoked', 'around', 'time', 'car', 'severe', 'chest', 'pain', 'heart', 'like', 'stabbed', 'didnt', 'know', 'triggered', 'flight', 'fight', 'car', 'happened', 'w', 'mom', 'kept', 'saying', 'dont', 'feel', 'good', 'dont', 'feel', 'good', 'hour', 'shaking', 'breathe', 'head', 'spinning', 'never', 'ending', 'panic', 'attack', 'since', 'ive', 'struggled', 'everyday', 'dissociating', 'one', 'time', 'flight', 'fight', 'triggered', 'heart', 'felt', 'like', 'thought', 'dying', 'always', 'think', 'im', 'dying', 'stroke', 'brain', 'aneurysm', 'bc', 'dissociation', 'even', 'worse', 'felt', 'like', 'sharing', 'bc', 'feel', 'like', 'story', 'different', 'kinda', 'odd', 'like', 'built', 'slowly', 'year', 'one', 'day', 'hit', 'like', 'train']",5
"['hi', 'new', 'forum', 'four', 'alters', 'caused', 'lose', '3', 'job', 'two', 'year', 'driving', 'license', 'lot', 'freedom', 'home', 'anti', 'psychotic', 'since', 'june', '2019', 'since', 'time', 'dissociated', 'time', 'hour', 'last', 'major', 'dissociation', 'caused', 'admitted', 'hospital', 'know', 'tablet', 'damaging', 'also', 'know', 'work', 'cannot', 'harm', 'anyone', 'voice', 'quieter', 'light', 'end', 'tunnel', 'really', 'know', 'know', 'stop', 'medication', 'happen', 'risk', 'submit', 'feel', 'quite', 'stable', 'already', 'cannot', 'afford', 'unstable', 'financially', 'marriage', 'take', 'wife', 'want', 'old', 'think', 'long', 'dead']",5
"['cant', 'get', 'im', 'actually', 'really', 'like', 'feel', 'like', 'exist', 'dont', 'understand', 'consciousness', 'come', 'scary', 'also', 'feel', 'incredibly', 'numb', 'feel', 'like', 'life', 'meaningless', 'see', 'point', 'love', 'happiness', 'anyone', 'ever', 'felt', 'love', 'didnt', 'matter', 'feel', 'like', 'freak', 'feeling', 'way', 'want', 'change', 'sometimes', 'cant', 'see', 'point', 'anything', 'even', 'love', 'happiness']",5
"['hi', 'charlie', 'speaking', 'even', 'real', 'name', 'thought', 'might', 'laugh', 'anyways', 'charlotte', 'one', 'alters', 'deal', 'absolute', 'anger', 'hatred', 'everyone', 'tell', 'uncalled', 'know', 'anger', 'want', 'everyone', 'suffer', 'hell', 'put', 'god', 'angry', 'hell', 'deal', 'anger', 'self', 'hatred', 'dysphoria', 'jesus', 'christ', 'body', 'mine', 'thank', 'clear', 'thing', 'undiagnosed', 'pretty', 'sure', 'part', 'osdd', 'amnesia', 'system']",5
"['hey', 'everyone', 'impression', 'suffering', 'depersonalisation', 'year', 'may', 'still', 'case', 'someone', 'recently', 'said', 'fibromyalgia', 'good', 'amount', 'symptom', 'wondering', 'anyone', 'either', 'even', 'thought', 'one', 'realised', 'also', 'anyone', 'experience', 'beating']",5
"['reading', 'depersonalisation', 'seem', 'symptom', 'happens', 'anxiety', 'flair', 'really', 'bad', 'started', 'work', 'turn', 'manager', 'old', 'store', 'makeing', 'hard']",5
"['know', 'belongs', 'sorry', 'advance', 'new', 'forum', 'guess', 'really', 'struggling', 'figure', 'whether', 'get', 'help', 'like', 'feel', 'like', 'normal', 'sure', 'scared', 'talk', 'anyone', 'close', 'need', 'vent', 'somewhere', 'go', 'almost', 'memory', 'childhood', 'mid', '2018', 'thing', 'remember', 'far', 'back', 'thing', 'people', 'told', 'happened', 'actually', 'remembering', 'memory', 'actually', 'retained', 'make', 'dizzy', 'like', 'thinking', 'long', 'make', 'head', 'fuzzy', 'heart', 'rate', 'pick', 'get', 'dissociate', 'pleasant', 'experience', 'really', 'screw', 'remembering', 'anything', 'lost', 'lot', 'friend', 'throughout', 'teen', 'year', 'due', 'fight', 'remember', 'happening', 'thing', 'remember', 'saying', 'thing', 'general', 'remember', 'year', 'year', 'full', 'blank', 'one', 'friend', 'actually', 'said', 'earlier', 'year', 'thought', 'hole', 'whole', 'time', 'lying', 'saying', 'remember', 'thing', 'actually', 'remember', 'thing', 'feel', 'bad', 'hear', 'wronged', 'someone', 'bad', 'person', 'time', 'memory', 'tell', 'done', 'something', 'like', 'always', 'feel', 'like', 'would', 'never', 'ever', 'something', 'like', 'like', 'thing', 'even', 'positive', 'experience', 'hurt', 'ever', 'recall', 'memory', 'someone', 'else', 'cherishes', 'person', 'memory', 'never', 'feel', 'like', 'look', 'old', 'picture', 'feel', 'strange', 'hard', 'fully', 'explain', 'hear', 'voice', 'anything', 'like', 'actually', 'ear', 'every', 'day', 'least', 'one', 'slip', 'ask', 'someone', 'near', 'said', 'say', 'anything', 'probably', 'normal', 'though', 'think', 'normal', 'thought', 'feel', 'like', 'always', 'racing', 'random', 'unrelated', 'thing', 'pop', 'head', 'take', 'second', 'process', 'really', 'bad', 'negative', 'thought', 'come', 'nowhere', 'get', 'lost', 'staring', 'every', 'day', 'lost', 'thought', 'whatever', 'dissociating', 'time', 'pass', 'sense', 'yesterday', 'walked', 'outside', 'immediately', 'thought', 'december', '20', 'something', '2018', 'december', '31', '2019', 'happens', 'lot', 'one', 'example', 'guess', 'kind', 'close', 'though', 'gone', 'therapy', 'month', 'month', 'diagnosed', 'depression', 'severe', 'social', 'anxiety', 'c', 'ptsd', 'tell', 'depression', 'eating', 'brain', 'stealing', 'memory', 'away', 'freaking', 'especially', 'good', 'place', 'mentally', 'still', 'feel', 'foggy', 'unreal', 'like', 'body', 'remember', 'anything', 'ever', 'feel', 'like', 'going', 'absolutely', 'crazy', 'low']",5
"['started', 'therapy', 'go', 'home', 'incredibly', 'hard', 'remember', 'happened', 'session', 'brought', 'agreed', 'write', 'summary', 'end', 'whilst', 'issue', 'pretty', 'much', 'sorted', 'still', 'issue', 'dissociate', 'halfway', 'question', 'dig', 'deep', 'personal', 'emotion', 'example', 'would', 'blame', 'completely', 'totally', 'forget', 'talking', 'start', 'end', 'sentence', 'sentence', 'topic', 'repeated', 'twice', 'super', 'annoying', 'wondering', 'anyone', 'else', 'alone', 'done', 'funny', 'memory', 'exceptional', 'whole', 'someone', 'asks', 'something', 'personal', 'remember', 'anything', 'lol', 'think', 'alters', 'also', 'intentionally', 'block', 'talking', 'personal', 'stuff', 'example', 'know', 'exactly', 'self', 'harm', 'forgot', 'knew', 'therapist', 'asked', 'weird', 'really', 'trust', 'prettyyy', 'annoying', 'literally', 'wipe', 'memory', 'guess', 'wondering', 'anyone', 'advice', 'relate', 'thanks']",5
"['hi', 'sure', 'right', 'place', 'post', 'hoping', 'could', 'get', 'advice', 'partner', 'together', 'year', 'half', 'september', 'started', 'showing', 'sign', 'child', 'alter', 'came', 'first', 'time', 'rapidly', 'progressing', 'symptom', 'want', 'tell', 'parent', 'live', 'happening', 'three', 'alter', 'personality', 'taking', 'regularly', 'one', 'three', 'one', 'seven', 'one', 'fourteen', 'year', 'old', 'boy', 'seems', 'change', 'age', 'sometimes', 'child', 'alters', 'require', 'lot', 'support', 'care', 'capable', 'thing', 'especially', 'three', 'year', 'old', 'make', 'food', 'drink', 'sure', 'partner', 'given', 'new', 'camhs', 'worker', 'really', 'well', 'working', 'symptom', 'bpd', 'displaying', 'year', 'help', 'girlfriend', 'push', 'let', 'parent', 'know', 'symptom']",5
"['normal', 'least', 'heard', 'started', 'meaning', 'crisis', 'existential', 'depression', 'started', 'hardest', 'time', 'feeling', 'feeling', 'matter', 'usually', 'tell', 'im', 'living', 'creature', 'im', 'able', 'feel', 'shouldnt', 'feel', 'pain', 'suffering', 'try', 'go', 'day', 'hit', 'feel', 'numb', 'feeling', 'like', 'know', 'im', 'identified', 'anymore', 'even', 'feeling', 'good', 'loving', 'empathy', 'sympathy', 'also', 'mostly', 'depleted', 'numbed', 'still', 'try', 'selfish', 'though', 'always', 'cared', 'deeply', 'others', 'feeling', 'feeling', 'insignificant', 'get', 'constant', 'nagging', 'thought', 'feeling', 'arnt', 'important', 'anyone', 'especially', 'think', 'started', 'started', 'meditation', 'year', 'ago', 'observing', 'thought', 'feeling', 'enter', 'leave', 'feel', 'like', 'nothing', 'come', 'matter', 'feel', 'hallow', 'observer', 'longer', 'identify', 'used', 'especially', 'looking', 'spirituality', 'stuff', 'spirituality', 'really', 'made', 'worse', 'started', 'seeing', 'ego', 'imaginary', 'fake', 'nothing', 'real', 'already', 'dp', 'dr', 'got', 'spirituality', 'dont', 'know', 'im', 'went', 'back', 'thinking', 'atheist', 'thing', 'sorta', 'make', 'sense', 'idk', 'think', 'everything', 'either', 'good', 'bad', 'everyone', 'want', 'good', 'deep', 'think', 'want', 'want', 'able', 'say', 'feel', 'great', 'feel', 'bad', 'actually', 'feel', 'understand', 'like', 'used', 'somethings', 'disconnected', 'brain', 'cant', 'see', 'point', 'living', 'special', 'either']",5
"['wanted', 'stop', 'feeling', 'better', 'overwhelmed', 'thanks', 'friend']",5
"['realised', 'recently', 'think', 'mild', 'form', 'disassociation', 'sometimes', 'briefly', 'get', 'bit', 'stronger', 'feel', 'detached', 'hard', 'focus', 'thing', 'listen', 'people', 'head', 'feel', 'cloudy', 'foggy', 'full', 'cotton', 'wool', 'mind', 'much', 'though', 'brief', 'really', 'frustrating', 'permanent', 'slight', 'feeling', 'disassociation', 'never', 'go', 'away', 'head', 'feel', 'quite', 'sharp', 'slightly', 'apart', 'world', 'little', 'bit', 'foggy', 'full', 'idea', 'reduce', 'though', 'tip', 'feel', 'normal', 'sharp']",5
"['hate', 'feeling', 'feel', 'disconnected', 'go', 'happened', 'used', 'like']",5
"['mainly', 'struggle', 'dissociation', 'dpdr', 'ive', 'moment', 'though', 'cant', 'tell', 'dissociation', 'problem', 'singing', 'car', 'mom', 'sister', 'sang', 'one', 'part', 'randomly', 'really', 'loud', 'even', 'moved', 'head', 'lil', 'thing', 'right', 'literally', 'second', 'later', 'like', 'didnt', 'swear', 'couldnt', 'remember', 'scary', 'know', 'might', 'sound', 'like', 'probably', 'confusing', 'cant', 'remember', 'said', 'weird', 'feeling', 'anyone', 'relate']",5
"['dissociatibg', 'lot', 'suddenly', 'change', 'depressed', 'suicidal', 'anxious', 'individual', 'cruel', 'one', 'want', 'make', 'justice', 'side', 'person', 'depressed', 'grow', 'eventually', 'kill', 'one', 'obsesed', 'justice', 'mentally', 'stable', 'planing', 'revenge', 'wanted', 'kill', 'let', 'want', 'least', 'justice', 'know', 'well', 'trust', 'start', 'small', 'revenge', 'end', 'like', 'bad', 'thing', 'end', 'killing', 'people', 'pretending', 'save', 'let', 'nothing', 'save', 'harm', 'know', 'one', 'someone', 'else', 'change', 'feel', 'like', 'someone', 'else', 'control', 'body', 'know', 'person', 'sharing', 'body', 'remember', 'thing', 'done', 'exactly', 'al', 'understand', 'see', 'thing', 'moved', 'house', 'move', 'somehow', 'know', 'see', 'neurologist']",5
"['hey', 'everyone', 'suffering', 'depersonalisation', 'disorder', 'since', 'back', 'end', 'last', 'november', 'almost', 'year', 'aswell', 'developed', 'major', 'depression', 'disorder', 'severe', 'anxiety', 'completely', 'different', 'used', 'like', 'currently', 'fluoxetine', 'think', '5th', 'ssri', 'snri', 'taken', 'year', 'almost', '2', 'week', 'never', 'felt', 'worse', 'normal', 'feel', 'horrendous', 'feeling', 'better', 'life', 'become', 'unbearable', 'also', '2', 'failed', 'suicide', 'attempt', 'last', '12', 'month', 'advice']",5
"['hello', '20yo', 'young', 'girl', 'anxious', 'whole', 'life', 'like', 'since', 'little', 'child', 'parent', 'never', 'like', 'communicate', 'child', 'talk', 'would', 'tell', 'leave', 'alone', 'would', 'say', 'pointless', 'always', 'keep', 'every', 'little', 'big', 'feeling', 'therefore', 'grew', 'introvert', 'anxious', 'lonely', 'today', 'deal', 'lot', 'mental', 'issue', 'talk', 'post', 'dp', 'dr', 'ruining', 'life', 'first', 'dp', 'dr', '17yo', 'enormous', 'panic', 'attack', 'know', 'say', 'dp', 'dr', 'happen', 'lot', 'life', 'changing', 'well', 'case', 'first', 'year', 'college', 'graduating', 'high', 'school', 'new', 'environment', 'reach', 'age', 'majority', 'big', 'step', 'life', 'plus', 'met', 'lot', 'lot', 'new', 'people', 'hand', 'lot', 'friend', 'high', 'school', 'far', 'different', 'place', 'clear', 'made', 'panic', 'attack', 'life', 'changing', 'ruminating', 'something', 'else', 'therefore', 'finished', 'panic', 'attack', 'felt', 'weird', 'blurry', 'usually', 'panic', 'attack', 'return', 'normal', 'time', 'felt', 'like', 'different', 'different', 'anymore', 'weird', 'felt', 'like', 'memory', 'got', 'high', 'school', 'mine', 'anymore', 'someone', 'else', 'understand', 'happened', 'start', 'existential', 'crisis', 'vision', 'life', 'change', 'de', 'life', 'became', 'senseless', 'would', 'everyday', 'every', 'second', 'question', 'thing', 'around', 'people', 'around', 'felt', 'like', 'robot', 'thing', 'automatically', 'apparently', 'called', 'cognitive', 'dissonance', 'wish', 'would', 'never', 'happened', 'progressively', 'tried', 'see', 'positive', 'side', 'phenomen', 'thought', 'would', 'help', 'become', 'le', 'shy', 'daring', 'enjoy', 'life', 'still', 'felt', 'like', 'high', 'school', 'memory', 'mine', 'anymore', 'went', 'ahead', 'though', 'progressively', 'start', 'feel', 'way', 'better', 'except', 'recently', 'panic', 'attack', 'made', 'dp', 'dr', 'crushed', 'beggining', 'october', 'lot', 'changing', 'life', '3', 'year', 'former', 'college', 'decided', 'go', 'new', 'one', 'city', 'far', 'mine', 'driving', 'licence', 'got', 'first', 'job', 'reach', 'lot', 'people', 'call', 'international', 'majority', 'sick', 'start', 'think', 'would', 'happens', 'every', 'time', 'change', 'life', 'think', 'first', 'time', 'overcame', 'still', 'teenage', 'year', 'still', 'perceived', 'child', 'know', 'well', 'yes', 'true', 'grown', 'people', 'may', 'still', 'see', '20ish', 'people', 'child', 'tho', 'feel', 'like', '3years', 'college', 'year', 'memory', 'mine', 'like', 'high', 'school', 'year', 'know', 'scare', 'much', 'life', 'supposed', 'supposed', 'continuity', 'happens', '27', 'get', 'married', '30', 'kid', 'carrier', '45', '50', 'menopause', 'happens', '65yo', 'would', 'feel', 'whole', 'life', 'never', 'happened', 'terrible', 'wanna', 'get', 'terrible', 'afraid', 'getting', 'old', 'feel', 'grow', 'take', 'risk', 'dp', 'dr', 'irony', 'originally', 'afraid', 'getting', 'old', 'natural', 'feel', 'like', 'fatality', 'ok', 'fact', 'one', 'day', 'would', 'wake', 'wisely', 'old', 'lot', 'memory', 'youth', 'feel', 'like', 'one', 'day', 'wake', 'feel', 'like', 'never', 'experienced', 'youth', 'feel', 'like', 'old', 'old', 'life', 'feel', 'like', '3years', 'college', 'year', 'memory', 'mine', 'like', 'high', 'school', 'year', 'know', 'scare', 'much', 'life', 'supposed', 'supposed', 'continuity', 'trying', 'seek', 'help', 'feel', 'professional', 'take', 'seriously', 'feel', 'ready', 'take', 'everything', 'could', 'help', 'get', 'spiral', 'treatment', 'specific', 'medecine', 'hypnose', 'would', 'even', 'ready', 'take', 'electro', 'shock', 'possible', 'remember', 'high', 'school', 'wait', '20', 'afraid', 'furture', 'wanna', 'go', 'back', 'high', 'school', 'live', 'year', 'dr', 'dp', 'even', 'tho', 'depressed', 'cognitive', 'dissonance', 'worst', 'becoming', 'crazy', 'making', 'lot', 'effort', 'panic', 'attack', 'order', 'dp', 'dr', 'know', 'hold', 'forever', 'idk']",5
"['realized', 'ive', 'experiencing', 'dissociation', 'recently', 'thought', 'last', 'year', 'able', 'progressively', 'calmer', 'started', 'happening', 'panic', 'disorder', 'completely', 'stoped', 'attack', 'maybe', '3', 'time', 'since', 'completely', 'fine', 'disassociating', 'cause', 'longer', 'felt', 'anxious', 'also', 'dont', 'feel', 'much', 'emotion', 'getting', 'progressively', 'worse', 'realized', 'part', 'life', 'hate', 'feel', 'like', 'im', 'body', 'real', 'life', 'feel', 'basically', 'dream', 'hard', 'tell', 'happened', 'real', 'life', 'dream', 'barely', 'motivation', 'anything', 'dont', 'feel', 'real', 'nothing', 'feel', 'real', 'care', 'many', 'thing', 'im', 'failing', 'class', 'moment', 'cause', 'havent', 'motivation', 'school', 'work', 'really', 'want', 'start', 'therapy', 'im', 'scared', 'helping', 'given', 'medication', 'helping', 'feeling', 'there', 'escape', 'nothingness', 'feel', 'tip', 'help', 'dissociate', 'constantly']",5
"['feel', 'remote', 'empty', 'feel', 'distant', 'dont', 'feel', 'like', 'person', 'human', 'please', 'help', 'get', 'round']",5
"['feel', 'like', 'sense', 'broke', 'went', 'therapy', 'said', 'schizoaffective', 'way', 'worse', 'likely', 'anxiety', 'feel', 'like', 'stay', 'reality', 'much', 'hear', 'head', 'telling', 'faking', 'nothing', 'wrong', 'ruined', 'family', 'life', 'telling', 'shrink', 'see', 'spirit', 'feel', 'like', 'going', 'float', 'away', 'mean', 'understand', 'real', 'float', 'away', 'guess', 'like', 'spirit', 'going', 'float', 'away', 'trying', 'hard', 'dissociate', 'try', 'stay', 'forget', 'everything', 'look', 'strange', 'like', 'mine', 'feel', 'like', 'shit', 'bad', 'week', 'ago', 'started', 'telling', 'people', 'make', 'think', 'maybe', 'really', 'real', 'like', 'test', 'run', 'get', 'reset', 'start', 'week']",5
"['he', 'fixed', 'idea', 'dont', 'exist', 'jessy', 'daniel', 'anywone', 'feeling', 'dont', 'matter', 'much', 'charlies', 'know', 'doesnt', 'understand', 'really', 'hurt', 'dont', 'diagnosis', 'yet', 'cante', 'probe', 'anything', 'wish', 'would', 'trust', 'think', 'charlie', 'bad', 'mindset', 'say', 'isnt', 'control', 'fact', 'another', 'alter', 'kill', 'next', 'year']",5
"['hi', 'suffered', 'chronic', 'dissociation', 'life', 'due', 'childhood', 'tramua', 'got', 'older', 'gradually', 'turned', 'something', 'always', 'always', 'happening', 'longest', 'time', 'figured', 'maybe', 'daydreaming', 'often', 'maybe', 'boring', 'bleak', 'person', 'time', 'noticed', 'certain', 'thing', 'like', 'feeling', 'extremely', 'numb', 'emotionally', 'mentally', 'physically', 'able', 'distinguish', 'reality', 'going', 'head', 'noticed', 'wud', 'time', 'felt', 'extremely', 'detached', 'physically', 'could', 'see', 'sometimes', 'felt', 'extremely', 'childlike', 'would', 'shelter', 'n', 'void', 'n', 'head', 'sometimes', 'j', 'wud', 'go', 'day', 'week', 'weird', 'headspace', 'wake', 'one', 'day', 'like', 'wtf', 'noticed', 'never', 'angry', 'even', 'sad', 'sometimes', 'extremely', 'bleak', 'feeling', 'like', 'autopilot', 'started', 'talk', 'therapy', 'finally', '2018', 'emdr', 'year', 'diagnosed', 'eventhough', 'better', 'understanding', 'going', 'able', 'make', 'episode', 'stop', 'lessen', '2', '3', 'week', 'period', 'came', 'finally', 'actually', 'able', 'feel', 'like', 'really', 'feel', 'reality', 'soon', 'experienced', 'negative', 'feeling', 'dragged', 'backwards', 'literally', 'living', 'hell', 'one', 'understands', 'interaction', 'love', 'one', 'anyone', 'n', 'general', 'misconstrued', 'misunderstood', 'also', 'suffer', 'major', 'depressive', 'disorder', 'anxiety', 'sometimes', 'fear', 'rest', 'life']",5
